index,detector,total_face_num,center_face_num,target_left,target_top,target_right,target_bottom,time_stamp,ear_left,ear_right
1,h,1,1,448,639,663,854,0.034482758620689655,0.29121588932479703,0.3019237611555502
2,h,1,1,448,639,663,854,0.06896551724137931,0.2852940481072661,0.284656902172145
3,h,1,1,448,639,663,854,0.10344827586206896,0.30725605840517567,0.2894602442004737
4,h,1,1,448,639,663,854,0.13793103448275862,0.2852940481072661,0.27622747111560575
5,h,1,1,448,639,663,854,0.1724137931034483,0.2750868570667325,0.29290953584143453
6,h,1,1,448,639,663,854,0.20689655172413793,0.29121588932479703,0.26963088779035727
7,h,1,1,448,639,663,854,0.2413793103448276,0.29017164609862245,0.25785367707436485
8,h,1,1,448,639,663,854,0.27586206896551724,0.2919573346211484,0.28317605697742704
9,h,1,1,448,639,663,854,0.3103448275862069,0.3073449215828616,0.28317605697742704
10,h,1,1,448,639,663,854,0.3448275862068966,0.27419354838709675,0.26963088779035727
11,h,1,1,448,639,663,854,0.3793103448275862,0.3064516129032258,0.299762596078615
12,h,1,1,448,639,663,854,0.41379310344827586,0.3174134604472952,0.3091909174314177
13,h,1,1,448,639,663,854,0.4482758620689655,0.3175897523022903,0.30105685173263536
14,h,1,1,448,639,663,854,0.4827586206896552,0.30092308563562364,0.2679429687242164
15,h,1,1,448,639,663,854,0.5172413793103449,0.23333333333333334,0.22250556465052626
16,h,1,1,448,639,663,854,0.5517241379310345,0.2767709785657451,0.23353793192263952
17,h,1,1,448,639,663,854,0.5862068965517241,0.2596916480662604,0.2065480961930069
18,h,1,1,472,639,687,854,0.6206896551724138,0.29388369359207844,0.24330750667642823
19,h,1,1,472,615,687,830,0.6551724137931034,0.27722468487954843,0.2588832100882331
20,h,1,1,472,615,687,830,0.6896551724137931,0.29927428323334015,0.25145491044009416
21,h,1,1,472,615,687,830,0.7241379310344828,0.3400213697402667,0.2669423065680733
22,h,1,1,472,615,687,830,0.7586206896551724,0.34598848130693644,0.2580455782689856
23,h,1,1,472,615,687,830,0.7931034482758621,0.36498724539221683,0.2739236505475307
24,h,1,1,472,615,687,830,0.8275862068965517,0.3596352866894135,0.2579416385272815
25,h,1,1,472,615,687,830,0.8620689655172413,0.3596352866894135,0.25710400670803396
26,h,1,1,472,615,687,830,0.896551724137931,0.3528344536239891,0.24285604760862728
27,h,1,1,472,615,687,830,0.9310344827586207,0.34598848130693644,0.2462626797946341
28,h,1,1,472,615,687,830,0.9655172413793104,0.34598848130693644,0.26530410116396735
29,h,1,1,472,615,687,830,1.0,0.32701575777762293,0.23661094302566604
30,h,1,1,472,615,687,830,1.0344827586206897,0.32701575777762293,0.2373789967004857
31,h,2,2,405,439,714,749,1.0689655172413792,0.20879488155591777,0.21199764347822148
32,h,2,2,405,439,714,749,1.103448275862069,0.23147060808299988,0.1974394007602816
33,h,1,1,472,615,687,830,1.1379310344827587,0.3001615199271419,0.22360679774997896
34,h,1,1,472,615,687,830,1.1724137931034482,0.30804303424830937,0.22363366539458826
35,h,1,1,472,615,687,830,1.206896551724138,0.32821581963721574,0.22997505790396763
36,h,1,1,472,615,687,830,1.2413793103448276,0.33333333333333337,0.23014220334404278
37,h,1,1,472,615,687,830,1.2758620689655173,0.3091734712004211,0.20801257358446093
38,h,1,1,472,615,687,830,1.3103448275862069,0.30804303424830937,0.22360679774997896
39,h,1,1,472,615,687,830,1.3448275862068966,0.3472581680740104,0.23574758339572238
40,h,1,1,472,615,687,830,1.3793103448275863,0.29016827173687065,0.19513060190850712
41,h,2,2,405,439,714,749,1.4137931034482758,0.18449883513721108,0.19618237115056864
42,h,2,2,405,439,714,749,1.4482758620689655,0.22588894566580214,0.19902304075762636
43,h,2,2,405,439,714,749,1.4827586206896552,0.17990343665709632,0.15689827224573902
44,h,1,1,472,615,687,830,1.5172413793103448,0.32821581963721574,0.2227434381200353
45,h,1,1,472,639,687,854,1.5517241379310345,0.35355871258720284,0.2503831419761728
46,h,1,1,472,639,687,854,1.5862068965517242,0.3719625846554484,0.285960301127046
47,h,1,1,472,639,687,854,1.6206896551724137,0.3843312210120439,0.27210874555061276
48,h,1,1,472,639,687,854,1.6551724137931034,0.35263572280887995,0.2659939332295653
49,h,1,1,472,639,687,854,1.6896551724137931,0.38954542513206564,0.27116715405633474
50,h,1,1,472,639,687,854,1.7241379310344827,0.37198099634807896,0.24990360516317958
51,h,1,1,472,639,687,854,1.7586206896551724,0.40824742624420857,0.27116715405633474
52,h,1,1,472,639,687,854,1.793103448275862,0.38954542513206564,0.2506696013523491
53,h,1,1,472,639,687,854,1.8275862068965518,0.3935999031927196,0.27819891447546247
54,h,2,2,405,439,714,749,1.8620689655172413,0.2819719786101298,0.22801650434039208
55,h,2,2,405,439,714,749,1.896551724137931,0.3034302562881118,0.21046022946248644
56,h,2,2,405,439,714,749,1.9310344827586208,0.24478413639863286,0.18771066346478826
57,h,2,2,405,439,714,749,1.9655172413793103,0.24377405660564025,0.1870647753958795
58,h,2,2,405,439,714,749,2.0,0.2043910581741065,0.18463940574899054
59,h,2,2,405,439,714,749,2.0344827586206895,0.20067364059939818,0.2143583144844939
60,h,1,1,472,639,687,854,2.0689655172413794,0.3528775025581003,0.22950867117794718
61,h,1,1,472,639,687,854,2.103448275862069,0.38110770276274836,0.25735366958729233
62,h,2,2,405,439,714,749,2.1379310344827585,0.07641964040175349,0.10420810682369187
63,h,1,1,496,615,711,830,2.1724137931034484,0.3827621310863653,0.3006642710189412
64,h,1,1,472,639,687,854,2.206896551724138,0.40732360195281586,0.27804174853317987
65,h,1,1,496,615,711,830,2.2413793103448274,0.31629226886055384,0.24986122674478858
66,h,1,1,496,615,711,830,2.2758620689655173,0.2942411746381852,0.22714133113384224
67,h,2,2,405,439,714,749,2.310344827586207,0.16371964974107478,0.16213849765777796
68,h,2,2,405,439,714,749,2.3448275862068964,0.22589196328950284,0.22928890284606715
69,h,2,2,405,439,714,749,2.3793103448275863,0.2279342427097373,0.18109950221624105
70,h,2,2,405,439,714,749,2.413793103448276,0.2274073870784546,0.1834075783407614
71,h,1,1,496,615,711,830,2.4482758620689653,0.33680232219818473,0.2588231963489274
72,h,1,1,496,639,711,854,2.4827586206896552,0.39337039964492754,0.3079891646476334
73,h,1,1,496,639,711,854,2.5172413793103448,0.3553205237111962,0.29213118337773286
74,h,1,1,496,639,711,854,2.5517241379310347,0.3966430315005327,0.2818916977371889
75,h,1,1,496,639,711,854,2.586206896551724,0.41306778900217894,0.3038694717899609
76,h,1,1,496,639,711,854,2.6206896551724137,0.42056108370801215,0.3045567599291618
77,h,1,1,496,615,711,830,2.6551724137931036,0.2799515142672815,0.234375
78,h,1,1,496,615,711,830,2.689655172413793,0.28941438070815306,0.21212121212121213
79,h,1,1,496,639,711,854,2.7241379310344827,0.42270050166708206,0.29485111207530723
80,h,1,1,496,639,711,854,2.7586206896551726,0.40073461755207823,0.28014522972236605
81,h,1,1,496,639,711,854,2.793103448275862,0.38400501631493883,0.2644795886460153
82,h,1,1,496,639,711,854,2.8275862068965516,0.42056108370801215,0.28083827346452567
83,h,2,2,439,439,749,749,2.8620689655172415,0.3110464752103667,0.24615149459570992
84,h,2,2,439,439,749,749,2.896551724137931,0.3365415036488873,0.2707027890510181
85,h,1,1,496,639,711,854,2.9310344827586206,0.20054165132947474,0.16684309190948124
86,h,1,1,496,639,711,854,2.9655172413793105,0.2498407135868874,0.17510104899311874
87,h,2,2,439,439,749,749,3.0,0.3143188433350514,0.2265555861776941
88,h,2,2,439,439,749,749,3.0344827586206895,0.31356743056160896,0.27444298124155114
89,h,2,2,439,439,749,749,3.0689655172413794,0.2921377453778405,0.22011647184984193
90,h,2,2,439,439,749,749,3.103448275862069,0.31329469248031916,0.22744762596897533
91,h,1,1,496,639,711,854,3.1379310344827585,0.3710395948771255,0.24923546683420236
92,h,2,2,439,439,749,749,3.1724137931034484,0.313718969780635,0.20834560072473468
93,h,2,2,439,439,749,749,3.206896551724138,0.2462473466041085,0.17802462355555046
94,h,2,2,439,439,749,749,3.2413793103448274,0.3330118520839502,0.23076923076923075
95,h,2,2,439,439,749,749,3.2758620689655173,0.3006823614694737,0.22164873099404037
96,h,2,2,439,439,749,749,3.310344827586207,0.30104197266903454,0.20288383439659266
97,h,2,2,439,439,749,749,3.3448275862068964,0.22197160615632527,0.19814381135151637
98,h,2,2,439,439,749,749,3.3793103448275863,0.3052203271794626,0.21529617437330295
99,h,2,2,439,439,749,749,3.413793103448276,0.30565023519204276,0.25480061690135153
100,h,3,2,439,439,749,749,3.4482758620689653,0.286721725280229,0.19650329919719925
101,h,2,2,439,439,749,749,3.4827586206896552,0.28264435668947024,0.22539827418890496
102,h,2,2,439,439,749,749,3.5172413793103448,0.29827937950065225,0.25513073616961396
103,h,1,1,520,639,735,854,3.5517241379310347,0.2619047619047619,0.2165463965121501
104,h,1,1,520,639,735,854,3.586206896551724,0.28850527439451606,0.21500699294985667
105,h,2,2,439,439,749,749,3.6206896551724137,0.32343058307272204,0.2632355006842397
106,h,2,2,439,439,749,749,3.6551724137931036,0.29497592878883155,0.24803790505825693
107,h,2,2,439,439,749,749,3.689655172413793,0.23189298456819288,0.18838016140032215
108,h,2,2,439,439,749,749,3.7241379310344827,0.24097587430528195,0.16533761024799762
109,h,2,2,439,439,749,749,3.7586206896551726,0.25671334986573,0.2018625569251474
110,h,2,2,439,439,749,749,3.793103448275862,0.21219510773827477,0.19413701132448355
111,h,2,2,439,439,749,749,3.8275862068965516,0.26300566781735524,0.18604835789397423
112,h,1,1,520,639,735,854,3.8620689655172415,0.24514516892273006,0.1892057519422899
113,h,1,1,520,639,735,854,3.896551724137931,0.37220204798401557,0.26550662379445794
114,h,2,2,439,439,749,749,3.9310344827586206,0.34567498693946347,0.2455426266050262
115,h,1,1,532,652,711,831,3.9655172413793105,0.3966513868708586,0.2979383556775891
116,h,2,2,439,439,749,749,4.0,0.3683196173849654,0.28861902291668323
117,h,2,2,439,439,749,749,4.0344827586206895,0.26847929099146445,0.23430366645852005
118,h,2,2,439,439,749,749,4.068965517241379,0.34270249073266096,0.26937303758116304
119,h,2,2,439,439,749,749,4.103448275862069,0.34997020770685433,0.288118502565857
120,h,1,1,496,639,711,854,4.137931034482759,0.3389171947022825,0.22797682670804423
121,h,1,1,496,639,711,854,4.172413793103448,0.36617897184975545,0.24923546683420236
122,h,1,1,496,639,711,854,4.206896551724138,0.3712939929837202,0.21068993437465333
123,h,1,1,496,639,711,854,4.241379310344827,0.22910791816012732,0.15753197887436318
124,h,2,2,439,439,749,749,4.275862068965517,0.30278622861937166,0.22952475292958688
125,h,2,2,439,439,749,749,4.310344827586207,0.36034722363816984,0.2594008326426176
126,h,2,2,439,439,749,749,4.344827586206897,0.3571975114170948,0.2622584723760036
127,h,2,2,439,439,749,749,4.379310344827586,0.3113595502360424,0.22129113100939599
128,h,2,2,439,439,749,749,4.413793103448276,0.29446161519128633,0.2028752383332434
129,h,2,2,439,439,749,749,4.448275862068965,0.3745300833811183,0.2738960393389708
130,h,1,1,496,639,711,854,4.482758620689655,0.3671374097679617,0.22914302842278467
131,h,1,1,496,639,711,854,4.517241379310345,0.32787791768128943,0.22317802113732874
132,h,1,1,496,639,711,854,4.551724137931035,0.39065253033903985,0.25060525105850484
133,h,2,2,439,439,749,749,4.586206896551724,0.28599647188558963,0.20955268287767306
134,h,2,2,439,439,749,749,4.620689655172414,0.3234625027006174,0.23667163703173452
135,h,2,2,439,439,749,749,4.655172413793103,0.3277564320132994,0.27083127416643105
136,h,2,2,439,439,749,749,4.689655172413793,0.33284340403167195,0.22507017606589672
137,h,2,2,439,439,749,749,4.724137931034483,0.31273215017056366,0.23363465675799888
138,h,2,2,439,439,749,749,4.758620689655173,0.32102192359148257,0.20671716897786277
139,h,2,2,439,439,749,749,4.793103448275862,0.38120296373733514,0.3044709478767297
140,h,1,1,496,639,711,854,4.827586206896552,0.37223603991341997,0.23056286351573343
141,h,2,2,439,439,749,749,4.862068965517241,0.3093094391621067,0.25975507484543264
142,h,2,2,439,439,749,749,4.896551724137931,0.3784791393187358,0.3036662454902656
143,h,2,2,439,439,749,749,4.931034482758621,0.35651333105779043,0.2768278644871285
144,h,2,2,439,439,749,749,4.9655172413793105,0.2979016136747743,0.2691830162858999
145,h,2,2,439,439,749,749,5.0,0.24340869264590978,0.1629586850223518
146,h,2,2,439,439,749,749,5.0344827586206895,0.33940999436893676,0.2771913836082408
147,h,2,2,439,439,749,749,5.068965517241379,0.2990505906800047,0.24951815895541504
148,h,2,2,439,439,749,749,5.103448275862069,0.37244619977091065,0.2938084368779189
149,h,2,2,439,439,749,749,5.137931034482759,0.4066283584778171,0.310170571201906
150,h,2,2,439,439,749,749,5.172413793103448,0.3115881859986597,0.2381761449427293
151,h,2,2,439,439,749,749,5.206896551724138,0.40114464807430433,0.3045304506718496
152,h,2,2,439,439,749,749,5.241379310344827,0.3527475385572559,0.2968897535130332
153,h,2,2,439,439,749,749,5.275862068965517,0.3612920054932596,0.29093412197654556
154,h,1,1,496,639,711,854,5.310344827586207,0.31459911433398224,0.20240721755625168
155,h,1,1,496,639,711,854,5.344827586206897,0.3344682815722577,0.23529552625226327
156,h,1,1,496,639,711,854,5.379310344827586,0.2125022710112057,0.1433386549792717
157,h,1,1,496,639,711,854,5.413793103448276,0.2581479780065997,0.18722535404969293
158,h,1,1,496,639,711,854,5.448275862068965,0.3343589840395818,0.22231631704031765
159,h,2,2,439,439,749,749,5.482758620689655,0.30943677910301914,0.24147957172675277
160,h,2,2,439,439,749,749,5.517241379310345,0.3378797052413285,0.2534344433813982
161,h,1,1,496,639,711,854,5.551724137931035,0.38958517170404566,0.24923546683420236
162,h,2,2,439,439,749,749,5.586206896551724,0.3323224185500777,0.25850907504969045
163,h,1,1,496,639,711,854,5.620689655172414,0.36617897184975545,0.24196990048156808
164,h,1,1,496,639,711,854,5.655172413793103,0.3852896589302502,0.2575139850557298
165,h,1,1,496,639,711,854,5.689655172413793,0.23923566684866998,0.19786062737349464
166,h,1,1,496,639,711,854,5.724137931034483,0.40537790273694885,0.2728209637817521
167,h,1,1,496,639,711,854,5.758620689655173,0.3712006256757205,0.2573367816567674
168,h,1,1,496,639,711,854,5.793103448275862,0.38398600947749717,0.26465812691857526
169,h,1,1,496,639,711,854,5.827586206896552,0.3699410339009254,0.25
170,h,1,1,496,639,711,854,5.862068965517241,0.38398600947749717,0.29253829756717936
171,h,1,1,496,639,711,854,5.896551724137931,0.39834623418566956,0.2727272727272727
172,h,1,1,496,639,711,854,5.931034482758621,0.38264321773863774,0.279290990217981
173,h,1,1,496,639,711,854,5.9655172413793105,0.40005955922879094,0.258296360178068
174,h,1,1,496,639,711,854,6.0,0.3760044020285236,0.2654953952106303
175,h,2,2,439,439,749,749,6.0344827586206895,0.328940632749098,0.25651396321635683
176,h,1,1,496,639,711,854,6.068965517241379,0.41857411989793963,0.2727272727272727
177,h,1,1,496,639,711,854,6.103448275862069,0.37778767366761146,0.2654953952106303
178,h,1,1,496,639,711,854,6.137931034482759,0.39561590064861174,0.26649039278339715
179,h,1,1,496,639,711,854,6.172413793103448,0.3966430315005327,0.28774670308730677
180,h,1,1,496,639,711,854,6.206896551724138,0.40354778206264613,0.31189143077590264
181,h,1,1,496,639,711,854,6.241379310344827,0.4007872011512327,0.2815659951971824
182,h,1,1,496,639,711,854,6.275862068965517,0.41956674808481653,0.27427970722998296
183,h,1,1,496,639,711,854,6.310344827586207,0.42056108370801215,0.3036466109099002
184,h,1,1,496,639,711,854,6.344827586206897,0.4006770988575325,0.28810584408705164
185,h,1,1,496,639,711,854,6.379310344827586,0.38088831650490734,0.2815659951971824
186,h,1,1,496,639,711,854,6.413793103448276,0.40071478266084126,0.281977741937055
