index,detector,total_face_num,center_face_num,target_left,target_top,target_right,target_bottom,time_stamp,ear_left,ear_right
18,h,1,1,1029,732,1475,1178,0.6,0.3375539184534372,0.27139866142068925
19,h,1,1,1029,732,1475,1178,0.6333333333333333,0.3375539184534372,0.27139866142068925
20,h,1,1,1029,732,1475,1178,0.6666666666666666,0.3563826782058591,0.28281680123727626
21,h,1,1,1029,732,1475,1178,0.7,0.3558775741387573,0.27745675939237213
22,h,1,1,1029,732,1475,1178,0.7333333333333333,0.3558775741387573,0.27745675939237213
23,h,1,1,1029,732,1475,1178,0.7666666666666667,0.3675210704061385,0.2909366268568691
24,h,1,1,1029,732,1475,1178,0.8,0.35818694182217675,0.29206675740845195
25,h,1,1,1029,732,1475,1178,0.8333333333333334,0.35818694182217675,0.29206675740845195
26,h,1,1,1029,732,1475,1178,0.8666666666666667,0.35818694182217675,0.29206675740845195
27,h,1,1,1029,732,1475,1178,0.9,0.35818694182217675,0.29206675740845195
29,h,1,1,1029,732,1475,1178,0.9666666666666667,0.3705801172247646,0.29172764186422523
30,h,1,1,1029,732,1475,1178,1.0,0.3705801172247646,0.29172764186422523
31,h,1,1,1029,732,1475,1178,1.0333333333333334,0.359471588650955,0.2780024769212491
32,h,1,1,1029,732,1475,1178,1.0666666666666667,0.37360350087672206,0.2986694086743136
33,h,1,1,1029,732,1475,1178,1.1,0.32429056944247364,0.2605331378938859
34,h,1,1,1029,732,1475,1178,1.1333333333333333,0.32429056944247364,0.2605331378938859
35,h,1,1,1029,732,1475,1178,1.1666666666666667,0.36363509216986584,0.27766170889736613
36,h,1,1,1029,732,1475,1178,1.2,0.3287565057825485,0.2853613473617168
37,h,1,1,1029,732,1475,1178,1.2333333333333334,0.3287565057825485,0.2853613473617168
38,h,1,1,1029,732,1475,1178,1.2666666666666666,0.3389696591067553,0.2882204615741034
39,h,1,1,1029,732,1475,1178,1.3,0.34767132429079467,0.28419637663738645
40,h,1,1,1029,732,1475,1178,1.3333333333333333,0.328317610896949,0.2746988452940368
41,h,1,1,1029,732,1475,1178,1.3666666666666667,0.328317610896949,0.2746988452940368
42,h,1,1,1029,782,1475,1228,1.4,0.3170940832846731,0.27512680479802065
43,h,1,1,1029,782,1475,1228,1.4333333333333333,0.354302757501733,0.2848138482211334
44,h,1,1,1029,782,1475,1228,1.4666666666666666,0.2734375,0.22756329721490448
45,h,1,1,1029,782,1475,1228,1.5,0.2734375,0.22756329721490448
46,h,1,1,1029,732,1475,1178,1.5333333333333334,0.2982030504379937,0.26403032195635057
47,h,1,1,1029,732,1475,1178,1.5666666666666667,0.2982030504379937,0.26403032195635057
48,h,1,1,1029,732,1475,1178,1.6,0.2982030504379937,0.26403032195635057
49,h,1,1,1029,732,1475,1178,1.6333333333333333,0.2982030504379937,0.26403032195635057
50,h,1,1,1029,732,1475,1178,1.6666666666666667,0.3917253783140228,0.3424509985364814
51,h,1,1,1029,732,1475,1178,1.7,0.4428837525279714,0.33127784668388466
52,h,1,1,1029,732,1475,1178,1.7333333333333334,0.4428837525279714,0.33127784668388466
53,h,1,1,1029,732,1475,1178,1.7666666666666666,0.4687394767798919,0.3337185289414806
65,h,1,1,1029,732,1475,1178,2.1666666666666665,0.3532132978168622,0.26787079191638685
66,h,1,1,1029,732,1475,1178,2.2,0.37740171966340913,0.3074750827655277
67,h,1,1,1029,732,1475,1178,2.2333333333333334,0.37740171966340913,0.3074750827655277
68,h,1,1,1029,732,1475,1178,2.2666666666666666,0.37740171966340913,0.3074750827655277
69,h,1,1,1029,732,1475,1178,2.3,0.37740171966340913,0.3074750827655277
70,h,1,1,1029,732,1475,1178,2.3333333333333335,0.375189296212877,0.2936362072739365
71,h,1,1,1029,732,1475,1178,2.3666666666666667,0.375189296212877,0.2936362072739365
80,h,1,1,1105,816,1477,1188,2.6666666666666665,0.38158564997893557,0.3355849531608837
81,h,1,1,1105,816,1477,1188,2.7,0.37755771744345784,0.31956451864147783
82,h,1,1,1105,816,1477,1188,2.7333333333333334,0.37755771744345784,0.31956451864147783
83,h,1,1,1105,816,1477,1188,2.7666666666666666,0.3669642646220373,0.31686998073123873
84,h,1,1,1105,816,1477,1188,2.8,0.3859206359526959,0.3263888888888889
85,h,1,1,1105,816,1477,1188,2.8333333333333335,0.3695464287144895,0.308190263106934
86,h,1,1,1105,816,1477,1188,2.8666666666666667,0.3695464287144895,0.308190263106934
87,h,1,1,1105,816,1477,1188,2.9,0.3608342310284311,0.3126508949058519
88,h,1,1,1105,816,1477,1188,2.933333333333333,0.35478999538506,0.31262074389609895
89,h,1,1,1105,816,1477,1188,2.966666666666667,0.3628976522689139,0.3098284256038779
90,h,1,1,1105,816,1477,1188,3.0,0.3628976522689139,0.3098284256038779
92,h,1,1,1105,816,1477,1188,3.066666666666667,0.33067464591451645,0.30016997172591886
93,h,1,1,1105,816,1477,1188,3.1,0.3331446896207396,0.2930057058017346
94,h,1,1,1105,816,1477,1188,3.1333333333333333,0.3331446896207396,0.2930057058017346
95,h,1,1,1105,816,1477,1188,3.1666666666666665,0.3331446896207396,0.2930057058017346
96,h,1,1,1105,816,1477,1188,3.2,0.3331446896207396,0.2930057058017346
97,h,1,1,1105,816,1477,1188,3.2333333333333334,0.3331446896207396,0.2930057058017346
98,h,1,1,1105,816,1477,1188,3.2666666666666666,0.3359509666705606,0.2958172752696483
99,h,1,1,1079,782,1525,1228,3.3,0.269049496293692,0.23363144345358744
100,h,1,1,1079,782,1525,1228,3.3333333333333335,0.27027367415652137,0.2395485447140171
101,h,1,1,1079,782,1525,1228,3.3666666666666667,0.27027367415652137,0.2395485447140171
102,h,1,1,1079,732,1525,1178,3.4,0.33578349690369397,0.28301968265473826
103,h,1,1,1079,732,1525,1178,3.433333333333333,0.33578349690369397,0.28301968265473826
104,h,1,1,1079,732,1525,1178,3.466666666666667,0.33578349690369397,0.28301968265473826
105,h,1,1,1079,732,1525,1178,3.5,0.33578349690369397,0.28301968265473826
106,h,1,1,1079,732,1525,1178,3.533333333333333,0.3584818479917837,0.2889083408063436
107,h,1,1,1079,732,1525,1178,3.566666666666667,0.4015942403583775,0.3356274309039103
108,h,1,1,1079,732,1525,1178,3.6,0.40307833143822897,0.339289107759729
109,h,1,1,1079,732,1525,1178,3.6333333333333333,0.40307833143822897,0.339289107759729
110,h,1,1,1079,732,1525,1178,3.6666666666666665,0.39073349350113024,0.3181656158868066
111,h,1,1,1079,732,1525,1178,3.7,0.39560976722765845,0.3353553524167395
112,h,1,1,1079,732,1525,1178,3.7333333333333334,0.39560976722765845,0.3353553524167395
113,h,1,1,1079,732,1525,1178,3.7666666666666666,0.39560976722765845,0.3353553524167395
114,h,1,1,1079,732,1525,1178,3.8,0.39560976722765845,0.3353553524167395
115,h,1,1,1079,732,1525,1178,3.8333333333333335,0.37735468857391413,0.2987475484041919
116,h,1,1,1079,732,1525,1178,3.8666666666666667,0.37735468857391413,0.2987475484041919
117,h,1,1,1079,732,1525,1178,3.9,0.36967126618193324,0.3123600933690732
118,h,1,1,1079,782,1525,1228,3.933333333333333,0.2575461970365456,0.22
119,h,1,1,1079,732,1525,1178,3.966666666666667,0.39403980079630346,0.339643896038797
120,h,1,1,1079,732,1525,1178,4.0,0.39403980079630346,0.339643896038797
121,h,1,1,1079,782,1525,1228,4.033333333333333,0.30174757977801736,0.25
122,h,1,1,1079,782,1525,1228,4.066666666666666,0.30174757977801736,0.25
123,h,1,1,1079,782,1525,1228,4.1,0.30174757977801736,0.25
124,h,1,1,1079,782,1525,1228,4.133333333333334,0.30174757977801736,0.25
125,h,1,1,1079,782,1525,1228,4.166666666666667,0.25105068303740147,0.21050809392456837
126,h,1,1,1079,782,1525,1228,4.2,0.3168418105021907,0.27533340485731733
127,h,1,1,1079,782,1525,1228,4.233333333333333,0.3147176160846838,0.2605633802816901
128,h,1,1,1079,782,1525,1228,4.266666666666667,0.3147176160846838,0.2605633802816901
129,h,1,1,1079,782,1525,1228,4.3,0.2390144519105622,0.21148111210468015
130,h,1,1,1105,816,1477,1188,4.333333333333333,0.375400404231566,0.3191675094600569
131,h,1,1,1105,816,1477,1188,4.366666666666666,0.375400404231566,0.3191675094600569
132,h,1,1,1105,816,1477,1188,4.4,0.36404845530992136,0.3193182735510547
133,h,1,1,1105,816,1477,1188,4.433333333333334,0.36404845530992136,0.3193182735510547
134,h,1,1,1105,816,1477,1188,4.466666666666667,0.36404845530992136,0.3193182735510547
135,h,1,1,1105,816,1477,1188,4.5,0.36404845530992136,0.3193182735510547
136,h,1,1,1105,816,1477,1188,4.533333333333333,0.3765247758849928,0.33304435769745067
137,h,1,1,1029,782,1475,1228,4.566666666666666,0.33097037690593767,0.29608043762703823
138,h,1,1,1105,816,1477,1188,4.6,0.32596031022681143,0.2959128764880972
139,h,1,1,1105,816,1477,1188,4.633333333333334,0.32596031022681143,0.2959128764880972
140,h,1,1,1029,782,1475,1228,4.666666666666667,0.3153846153846154,0.27794302806686555
141,h,1,1,1029,782,1475,1228,4.7,0.3153846153846154,0.27794302806686555
142,h,1,1,1029,782,1475,1228,4.733333333333333,0.3153846153846154,0.27794302806686555
143,h,1,1,1029,782,1475,1228,4.766666666666667,0.3153846153846154,0.27794302806686555
144,h,1,1,1029,782,1475,1228,4.8,0.3030804552799607,0.28256894062881266
145,h,1,1,1029,782,1475,1228,4.833333333333333,0.3333333333333333,0.3106580111261955
146,h,1,1,1029,782,1475,1228,4.866666666666666,0.3333333333333333,0.3106580111261955
147,h,1,1,1029,782,1475,1228,4.9,0.33079572459629564,0.293175660186254
148,h,1,1,1029,782,1475,1228,4.933333333333334,0.3279508067582303,0.2787498885321485
149,h,1,1,1029,782,1475,1228,4.966666666666667,0.32283231353826086,0.2889083408063436
150,h,1,1,1029,782,1475,1228,5.0,0.32283231353826086,0.2889083408063436
151,h,1,1,1029,782,1475,1228,5.033333333333333,0.3030804552799607,0.27500902806296645
152,h,1,1,1029,782,1475,1228,5.066666666666666,0.32310705564955217,0.28254451197302416
153,h,1,1,1029,782,1475,1228,5.1,0.315232090314988,0.27893772846386594
154,h,1,1,1029,782,1475,1228,5.133333333333334,0.315232090314988,0.27893772846386594
155,h,1,1,1029,782,1475,1228,5.166666666666667,0.3257801198972017,0.29196900801171394
156,h,1,1,1029,782,1475,1228,5.2,0.33097037690593767,0.2888713213607364
157,h,1,1,1029,782,1475,1228,5.233333333333333,0.3154240735945398,0.2890759185642917
158,h,1,1,1029,782,1475,1228,5.266666666666667,0.3154240735945398,0.2890759185642917
159,h,1,1,1029,782,1475,1228,5.3,0.3075570940022243,0.2714008788741527
160,h,1,1,1029,782,1475,1228,5.333333333333333,0.29704419186087083,0.2723662197498803
161,h,1,1,1029,782,1475,1228,5.366666666666666,0.29704419186087083,0.2723662197498803
162,h,1,1,1029,782,1475,1228,5.4,0.32543116905834124,0.2820420337253632
163,h,1,1,1029,782,1475,1228,5.433333333333334,0.32261432241177695,0.2860420191636161
164,h,1,1,1105,816,1477,1188,5.466666666666667,0.3648462235714309,0.323943661971831
165,h,1,1,1105,816,1477,1188,5.5,0.3648462235714309,0.323943661971831
166,h,1,1,1105,816,1477,1188,5.533333333333333,0.3648462235714309,0.323943661971831
167,h,1,1,1105,816,1477,1188,5.566666666666666,0.3648462235714309,0.323943661971831
168,h,1,1,1105,816,1477,1188,5.6,0.34656063116941266,0.3144409204745905
169,h,1,1,1105,816,1477,1188,5.633333333333334,0.34656063116941266,0.3144409204745905
170,h,1,1,1105,816,1477,1188,5.666666666666667,0.35245581882321403,0.32621015529896397
171,h,1,1,1105,816,1477,1188,5.7,0.36699429120227806,0.31880710036110427
172,h,1,1,1105,816,1477,1188,5.733333333333333,0.27892939644201964,0.2391304347826087
173,h,1,1,1105,816,1477,1188,5.766666666666667,0.27892939644201964,0.2391304347826087
174,h,1,1,1105,816,1477,1188,5.8,0.25856805712711933,0.2428503559278193
175,h,1,1,1105,816,1477,1188,5.833333333333333,0.2698072826543045,0.25018902437108753
176,h,1,1,1105,816,1477,1188,5.866666666666666,0.2698072826543045,0.25018902437108753
177,h,1,1,1029,782,1475,1228,5.9,0.2814324942418719,0.25379749530414963
178,h,1,1,1029,782,1475,1228,5.933333333333334,0.307738854607891,0.2685076374475391
179,h,1,1,1029,782,1475,1228,5.966666666666667,0.3132932842397033,0.3046607024824949
180,h,1,1,1029,782,1475,1228,6.0,0.3132932842397033,0.3046607024824949
181,h,1,1,1029,782,1475,1228,6.033333333333333,0.3232217207228901,0.3286606416532677
182,h,1,1,1029,782,1475,1228,6.066666666666666,0.3078480657740218,0.2987472918000933
183,h,1,1,1029,782,1475,1228,6.1,0.31850580692902564,0.30337403391293233
184,h,1,1,1029,782,1475,1228,6.133333333333334,0.31850580692902564,0.30337403391293233
185,h,1,1,1029,782,1475,1228,6.166666666666667,0.3107506664271867,0.3135754930672373
186,h,1,1,1029,782,1475,1228,6.2,0.3233895676208201,0.32849114153510645
187,h,1,1,1029,782,1475,1228,6.233333333333333,0.30584129443263974,0.30299552592534773
188,h,1,1,1029,782,1475,1228,6.266666666666667,0.30584129443263974,0.30299552592534773
189,h,1,1,1029,782,1475,1228,6.3,0.2940858488375231,0.3029068199432915
190,h,1,1,1029,782,1475,1228,6.333333333333333,0.2940858488375231,0.3029068199432915
191,h,1,1,1029,782,1475,1228,6.366666666666666,0.2940858488375231,0.3029068199432915
192,h,1,1,1029,782,1475,1228,6.4,0.2940858488375231,0.3029068199432915
193,h,1,1,1029,782,1475,1228,6.433333333333334,0.2971490842347493,0.29113577445170763
194,h,1,1,1029,782,1475,1228,6.466666666666667,0.33345967225077144,0.3257201903697488
195,h,1,1,1029,782,1475,1228,6.5,0.33345967225077144,0.3257201903697488
196,h,1,1,1029,782,1475,1228,6.533333333333333,0.31378800062132295,0.30896509325693255
197,h,1,1,1029,782,1475,1228,6.566666666666666,0.31831736993834414,0.31343283582089554
198,h,1,1,1029,782,1475,1228,6.6,0.31831736993834414,0.3061225048978878
199,h,1,1,1029,782,1475,1228,6.633333333333334,0.31831736993834414,0.3061225048978878
200,h,1,1,1029,782,1475,1228,6.666666666666667,0.3256081113882682,0.32085978593019643
201,h,1,1,1029,782,1475,1228,6.7,0.3407526747086528,0.3334671462346115
202,h,1,1,1029,782,1475,1228,6.733333333333333,0.32355652149473246,0.3090398323477543
203,h,1,1,1029,782,1475,1228,6.766666666666667,0.32355652149473246,0.3090398323477543
204,h,1,1,1029,782,1475,1228,6.8,0.33079572459629564,0.3230386959072837
205,h,1,1,1029,782,1475,1228,6.833333333333333,0.34092468321758623,0.32107310478827344
206,h,1,1,1029,782,1475,1228,6.866666666666666,0.34092468321758623,0.32107310478827344
207,h,1,1,1029,782,1475,1228,6.9,0.33335240155739393,0.3210292860483577
208,h,1,1,1029,782,1475,1228,6.933333333333334,0.30597014925373134,0.2985609241094292
209,h,1,1,1029,782,1475,1228,6.966666666666667,0.3076559008640797,0.30793095134604237
