index,detector,total_face_num,center_face_num,target_left,target_top,target_right,target_bottom,time_stamp,ear_left,ear_right
1,h,1,1,1079,435,1525,881,0.03333333333333333,0.24648029955178719,0.21159865585413254
2,h,1,1,1057,403,1592,938,0.06666666666666667,0.22215812574214616,0.19261320389221034
3,h,1,1,1128,435,1574,881,0.1,0.2755909399456611,0.24912263550467312
4,h,1,1,1128,435,1574,881,0.13333333333333333,0.2755909399456611,0.24912263550467312
5,h,1,1,1128,435,1574,881,0.16666666666666666,0.29293593417617964,0.23447672733603184
6,h,1,1,1128,435,1574,881,0.2,0.3086171386446506,0.25199608750750285
7,h,1,1,1128,435,1574,881,0.23333333333333334,0.3086171386446506,0.25199608750750285
8,h,1,1,1117,403,1652,938,0.26666666666666666,0.3226636340357495,0.24534415651244706
9,h,1,1,1178,435,1624,881,0.3,0.3549691864808284,0.2869341515115424
10,h,1,1,1178,435,1624,881,0.3333333333333333,0.35202889989002517,0.25561063657008004
11,h,1,1,1178,435,1624,881,0.36666666666666664,0.35202889989002517,0.25561063657008004
12,h,1,1,1178,435,1624,881,0.4,0.32621733497542316,0.2426614191603328
13,h,1,1,1178,435,1624,881,0.43333333333333335,0.3120129155183809,0.25679548793941176
14,h,1,1,1178,435,1624,881,0.4666666666666667,0.34279624288137267,0.25045950032623404
15,h,1,1,1178,435,1624,881,0.5,0.34279624288137267,0.25045950032623404
16,h,1,1,1178,435,1624,881,0.5333333333333333,0.28465198640102535,0.21759848106146587
17,h,1,1,1178,435,1624,881,0.5666666666666667,0.25358986340377976,0.19980241058751388
18,h,1,1,1178,435,1624,881,0.6,0.2733903217768272,0.22313733687181359
19,h,1,1,1178,435,1624,881,0.6333333333333333,0.2733903217768272,0.22313733687181359
20,h,1,1,1117,403,1652,938,0.6666666666666666,0.32014687570846595,0.26487378416001456
21,h,1,1,1188,527,1559,899,0.7,0.3152354268164831,0.26870879141217385
22,h,1,1,1188,527,1559,899,0.7333333333333333,0.3152354268164831,0.26870879141217385
23,h,1,1,1178,485,1624,930,0.7666666666666667,0.30004752833035897,0.2710523708715754
24,h,1,1,1178,485,1624,930,0.8,0.3123798494323578,0.27612492409891176
25,h,1,1,1178,485,1624,930,0.8333333333333334,0.29835223710396624,0.26006146049651546
26,h,1,1,1178,485,1624,930,0.8666666666666667,0.29835223710396624,0.26006146049651546
27,h,1,1,1229,527,1601,899,0.9,0.3025469442340255,0.28662340187822993
28,h,1,1,1229,527,1601,899,0.9333333333333333,0.3123270269273265,0.2886510813402117
29,h,1,1,1229,527,1601,899,0.9666666666666667,0.30989053623682206,0.2770297546576242
30,h,1,1,1229,527,1601,899,1.0,0.30989053623682206,0.2770297546576242
31,h,1,1,1228,485,1673,930,1.0333333333333334,0.3012291626305183,0.28000537701345946
32,h,1,1,1228,485,1673,930,1.0666666666666667,0.3078024380744953,0.2875817674493236
33,h,1,1,1228,485,1673,930,1.1,0.3005163582126796,0.28135478576611384
34,h,1,1,1228,485,1673,930,1.1333333333333333,0.3005163582126796,0.28135478576611384
35,h,1,1,1228,485,1673,930,1.1666666666666667,0.3000639857780676,0.28356958219223155
36,h,1,1,1228,485,1673,930,1.2,0.1937711108500723,0.17172731460245677
37,h,1,1,1228,485,1673,930,1.2333333333333334,0.1937711108500723,0.17172731460245677
38,h,1,1,1228,485,1673,930,1.2666666666666666,0.21693045781865616,0.1907593878534511
39,h,1,1,1228,485,1673,930,1.3,0.2508856844072174,0.2292781489954495
40,h,1,1,1228,485,1673,930,1.3333333333333333,0.27390333819216023,0.25775367307833813
41,h,1,1,1228,485,1673,930,1.3666666666666667,0.27390333819216023,0.25775367307833813
42,h,1,1,1229,527,1601,899,1.4,0.3134608405229096,0.28255182170947835
43,h,1,1,1178,485,1624,930,1.4333333333333333,0.2988494134401436,0.2636196686107626
44,h,1,1,1178,485,1624,930,1.4666666666666666,0.30513681981569213,0.28624403295615675
45,h,1,1,1178,485,1624,930,1.5,0.30513681981569213,0.28624403295615675
46,h,1,1,1178,485,1624,930,1.5333333333333334,0.2982158954237502,0.27671104738390384
47,h,1,1,1178,485,1624,930,1.5666666666666667,0.2982158954237502,0.2708010238282953
48,h,1,1,1178,485,1624,930,1.6,0.2938482468270194,0.281287977305849
49,h,1,1,1178,485,1624,930,1.6333333333333333,0.2938482468270194,0.281287977305849
50,h,1,1,1178,485,1624,930,1.6666666666666667,0.29520581614272134,0.2742573590371192
51,h,1,1,1178,485,1624,930,1.7,0.3120570942661193,0.27938975435470637
52,h,1,1,1178,485,1624,930,1.7333333333333334,0.3120570942661193,0.27938975435470637
53,h,1,1,1178,485,1624,930,1.7666666666666666,0.2866829400875339,0.2644384974703199
54,h,1,1,1178,485,1624,930,1.8,0.29790151756553607,0.26819883302214736
55,h,1,1,1228,485,1673,930,1.8333333333333333,0.2836557467597761,0.2758451093136352
56,h,1,1,1228,485,1673,930,1.8666666666666667,0.2836557467597761,0.2758451093136352
57,h,1,1,1228,485,1673,930,1.9,0.2769290941767518,0.26330637865067874
58,h,1,1,1228,485,1673,930,1.9333333333333333,0.2901931419202661,0.273758491748546
59,h,1,1,1228,485,1673,930,1.9666666666666666,0.2901931419202661,0.25405936277533475
60,h,1,1,1228,485,1673,930,2.0,0.2901931419202661,0.25405936277533475
61,h,1,1,1228,485,1673,930,2.033333333333333,0.28021114187422114,0.2611450196949492
62,h,1,1,1228,485,1673,930,2.066666666666667,0.2901931419202661,0.2683610234378482
63,h,1,1,1228,485,1673,930,2.1,0.2901931419202661,0.26819883302214736
64,h,1,1,1228,485,1673,930,2.1333333333333333,0.2901931419202661,0.26819883302214736
65,h,1,1,1228,534,1673,980,2.1666666666666665,0.2833218375836913,0.2618974456781924
66,h,1,1,1228,534,1673,980,2.2,0.2836557467597761,0.26330637865067874
67,h,1,1,1228,534,1673,980,2.2333333333333334,0.2836557467597761,0.26330637865067874
68,h,1,1,1228,534,1673,980,2.2666666666666666,0.2668369800385782,0.25865525513697
69,h,1,1,1228,534,1673,980,2.3,0.29315299045609117,0.2785214878768393
70,h,1,1,1228,485,1673,930,2.3333333333333335,0.2954258107989133,0.28483995413443547
71,h,1,1,1228,485,1673,930,2.3666666666666667,0.2954258107989133,0.28483995413443547
72,h,1,1,1228,485,1673,930,2.4,0.280049847015733,0.2709526549421666
73,h,1,1,1228,485,1673,930,2.433333333333333,0.29979186873430236,0.2827748546514645
74,h,1,1,1228,485,1673,930,2.466666666666667,0.2958525349848216,0.2773357972353497
75,h,1,1,1228,485,1673,930,2.5,0.2958525349848216,0.2773357972353497
76,h,1,1,1228,485,1673,930,2.533333333333333,0.2998801196199,0.273758491748546
77,h,1,1,1228,485,1673,930,2.566666666666667,0.25449631229790737,0.2321521035400358
78,h,1,1,1228,485,1673,930,2.6,0.22737885258820928,0.2018681770520653
79,h,1,1,1228,485,1673,930,2.6333333333333333,0.22737885258820928,0.2018681770520653
80,h,1,1,1228,485,1673,930,2.6666666666666665,0.26071250773104887,0.24163823134222195
81,h,1,1,1228,485,1673,930,2.7,0.2681289374300387,0.25237837682108366
82,h,1,1,1228,485,1673,930,2.7333333333333334,0.2681289374300387,0.25237837682108366
83,h,1,1,1228,485,1673,930,2.7666666666666666,0.2704111165349926,0.2587496866782717
84,h,1,1,1228,485,1673,930,2.8,0.28781267498157836,0.2693585414864188
85,h,1,1,1228,485,1673,930,2.8333333333333335,0.2932683834482486,0.2737840468821462
86,h,1,1,1228,485,1673,930,2.8666666666666667,0.2932683834482486,0.2737840468821462
87,h,1,1,1228,485,1673,930,2.9,0.2955874000899118,0.2859967927720518
88,h,1,1,1228,485,1673,930,2.933333333333333,0.29288150268954044,0.27639363708839393
89,h,1,1,1228,485,1673,930,2.966666666666667,0.27390467081511655,0.25953323296641884
90,h,1,1,1228,485,1673,930,3.0,0.27390467081511655,0.25953323296641884
91,h,1,1,1228,485,1673,930,3.033333333333333,0.1969415764604927,0.18340474531263937
92,h,1,1,1228,485,1673,930,3.066666666666667,0.20144194052720152,0.18309988106391806
93,h,1,1,1228,485,1673,930,3.1,0.2155048523700169,0.19215866331106093
94,h,1,1,1228,485,1673,930,3.1333333333333333,0.2155048523700169,0.19215866331106093
95,h,1,1,1228,485,1673,930,3.1666666666666665,0.2518008819299011,0.22075542519008257
96,h,1,1,1228,485,1673,930,3.2,0.25755576601646224,0.23730874322536769
97,h,1,1,1228,485,1673,930,3.2333333333333334,0.2825188346107942,0.2516384342329357
98,h,1,1,1228,485,1673,930,3.2666666666666666,0.2825188346107942,0.2516384342329357
99,h,1,1,1228,485,1673,930,3.3,0.2610423372654487,0.24769806547000808
100,h,1,1,1228,485,1673,930,3.3333333333333335,0.25449631229790737,0.23919263106144883
101,h,1,1,1228,485,1673,930,3.3666666666666667,0.25449631229790737,0.23919263106144883
102,h,1,1,1178,485,1624,930,3.4,0.2695359720278059,0.23236234927088406
103,h,1,1,1128,485,1574,930,3.433333333333333,0.26736364753891306,0.24286780069808456
104,h,1,1,1128,485,1574,930,3.466666666666667,0.26772680912434876,0.2404015312220823
105,h,1,1,1128,485,1574,930,3.5,0.26772680912434876,0.2404015312220823
106,h,1,1,1128,485,1574,930,3.533333333333333,0.2637210249537834,0.24292491161215246
107,h,1,1,1188,486,1559,858,3.566666666666667,0.3008116839499687,0.26728370367167004
108,h,1,1,1178,485,1624,930,3.6,0.26728458248640996,0.22688192928495995
109,h,1,1,1178,485,1624,930,3.6333333333333333,0.26728458248640996,0.22688192928495995
110,h,1,1,1178,485,1624,930,3.6666666666666665,0.26334098239255566,0.2445229582028346
111,h,1,1,1178,485,1624,930,3.7,0.2837753232939877,0.24627163565796484
112,h,1,1,1178,485,1624,930,3.7333333333333334,0.28214529328147947,0.2530476057470969
113,h,1,1,1178,485,1624,930,3.7666666666666666,0.28214529328147947,0.2530476057470969
114,h,1,1,1178,485,1624,930,3.8,0.27564288671167353,0.2418573077896646
115,h,1,1,1178,485,1624,930,3.8333333333333335,0.2901052174097997,0.2668483974990512
116,h,1,1,1178,485,1624,930,3.8666666666666667,0.2901052174097997,0.2668483974990512
117,h,1,1,1228,485,1673,930,3.9,0.24679033441981368,0.2301686158703674
118,h,1,1,1228,485,1673,930,3.933333333333333,0.2569881160914639,0.23402380002165094
119,h,1,1,1228,485,1673,930,3.966666666666667,0.25336021209783205,0.22855120836449608
120,h,1,1,1228,485,1673,930,4.0,0.25336021209783205,0.22855120836449608
121,h,1,1,1228,485,1673,930,4.033333333333333,0.25584978106978645,0.23359276095968065
122,h,1,1,1228,485,1673,930,4.066666666666666,0.263383927941512,0.23764048620216502
123,h,1,1,1277,485,1723,930,4.1,0.24364507130535348,0.21976452971014962
124,h,1,1,1277,485,1723,930,4.133333333333334,0.24364507130535348,0.21976452971014962
125,h,1,1,1277,485,1723,930,4.166666666666667,0.2076396057947443,0.19933938712992857
132,h,1,1,1277,485,1723,930,4.4,0.24547874410930054,0.22309687690705862
133,h,1,1,1228,485,1673,930,4.433333333333334,0.24479464792125413,0.22019678985948005
134,h,1,1,1228,435,1673,881,4.466666666666667,0.27900621757481164,0.24931894041130395
