index,detector,total_face_num,center_face_num,target_left,target_top,target_right,target_bottom,time_stamp,ear_left,ear_right
2,h,1,1,831,782,1277,1228,0.06666666666666667,0.3750809289164878,0.38517131359818213
3,h,1,1,831,782,1277,1228,0.1,0.3750809289164878,0.38517131359818213
4,h,1,1,831,782,1277,1228,0.13333333333333333,0.3750809289164878,0.38517131359818213
5,h,1,1,831,782,1277,1228,0.16666666666666666,0.3750809289164878,0.38517131359818213
6,h,1,1,831,782,1277,1228,0.2,0.3265505804275118,0.337338837617619
7,h,1,1,831,782,1277,1228,0.23333333333333334,0.3265505804275118,0.337338837617619
8,h,1,1,831,782,1277,1228,0.26666666666666666,0.3400979281666317,0.36319551967411057
9,h,1,1,831,782,1277,1228,0.3,0.34207565262742357,0.35084884908810793
10,h,1,1,831,782,1277,1228,0.3333333333333333,0.34207565262742357,0.35084884908810793
11,h,1,1,831,782,1277,1228,0.36666666666666664,0.34207565262742357,0.35084884908810793
12,h,1,1,831,782,1277,1228,0.4,0.34207565262742357,0.35084884908810793
13,h,1,1,831,782,1277,1228,0.43333333333333335,0.3466358559598853,0.337338837617619
14,h,1,1,831,782,1277,1228,0.4666666666666667,0.34472448420618496,0.34878835299064787
15,h,1,1,831,782,1277,1228,0.5,0.34472448420618496,0.34878835299064787
16,h,1,1,831,782,1277,1228,0.5333333333333333,0.3467640023197064,0.3555855117334006
17,h,1,1,831,782,1277,1228,0.5666666666666667,0.36666666666666664,0.36466777134027295
18,h,1,1,831,782,1277,1228,0.6,0.35076955955982203,0.3598366623901331
19,h,1,1,831,782,1277,1228,0.6333333333333333,0.35076955955982203,0.3598366623901331
20,h,1,1,831,782,1277,1228,0.6666666666666666,0.3572286513942384,0.36880477728330874
21,h,1,1,831,782,1277,1228,0.7,0.3312657252703038,0.3468214373114076
22,h,1,1,831,782,1277,1228,0.7333333333333333,0.3312657252703038,0.3468214373114076
23,h,1,1,831,782,1277,1228,0.7666666666666667,0.3223684210526316,0.3310962943016037
24,h,1,1,831,782,1277,1228,0.8,0.3333037076537358,0.3351759088791309
25,h,1,1,831,782,1277,1228,0.8333333333333334,0.36181078643285186,0.3764592509936764
26,h,1,1,831,782,1277,1228,0.8666666666666667,0.36181078643285186,0.3764592509936764
27,h,1,1,831,782,1277,1228,0.9,0.375,0.3792863885249912
28,h,1,1,831,782,1277,1228,0.9333333333333333,0.35268277033469614,0.3473310997062306
29,h,1,1,831,782,1277,1228,0.9666666666666667,0.35268277033469614,0.3473310997062306
30,h,1,1,831,782,1277,1228,1.0,0.35268277033469614,0.3473310997062306
31,h,1,1,831,782,1277,1228,1.0333333333333334,0.35268277033469614,0.3473310997062306
32,h,1,1,831,782,1277,1228,1.0666666666666667,0.3570224448477479,0.3627685293235354
33,h,1,1,831,782,1277,1228,1.1,0.37160654242522206,0.3767855888018835
34,h,1,1,831,782,1277,1228,1.1333333333333333,0.37160654242522206,0.3767855888018835
35,h,1,1,831,782,1277,1228,1.1666666666666667,0.38377017825591153,0.37605964350284254
36,h,1,1,831,782,1277,1228,1.2,0.3341311007288358,0.3333333333333333
37,h,1,1,831,782,1277,1228,1.2333333333333334,0.3341311007288358,0.3333333333333333
38,h,1,1,831,782,1277,1228,1.2666666666666666,0.31143034208216747,0.3048291349121658
39,h,1,1,831,782,1277,1228,1.3,0.31143034208216747,0.3048291349121658
40,h,1,1,831,782,1277,1228,1.3333333333333333,0.31143034208216747,0.3048291349121658
41,h,1,1,831,782,1277,1228,1.3666666666666667,0.31143034208216747,0.3048291349121658
43,h,1,1,831,782,1277,1228,1.4333333333333333,0.27472387053229236,0.2689195019154493
55,h,1,1,881,782,1327,1228,1.8333333333333333,0.3698114149547677,0.3408236489862848
56,h,1,1,881,782,1327,1228,1.8666666666666667,0.3698114149547677,0.3408236489862848
57,h,1,1,899,816,1270,1188,1.9,0.3713952412725794,0.341521772530408
58,h,1,1,899,816,1270,1188,1.9333333333333333,0.3713952412725794,0.341521772530408
59,h,1,1,899,816,1270,1188,1.9666666666666666,0.3713952412725794,0.341521772530408
60,h,1,1,899,816,1270,1188,2.0,0.3713952412725794,0.341521772530408
61,h,1,1,881,782,1327,1228,2.033333333333333,0.37969429186440523,0.3542491311138395
62,h,1,1,831,782,1277,1228,2.066666666666667,0.33477056087135576,0.3301155879057962
63,h,1,1,831,782,1277,1228,2.1,0.3601867755406024,0.3486022078757481
64,h,1,1,831,782,1277,1228,2.1333333333333333,0.3601867755406024,0.3486022078757481
65,h,1,1,831,782,1277,1228,2.1666666666666665,0.36281654067627944,0.35187720524007743
66,h,1,1,831,782,1277,1228,2.2,0.36281654067627944,0.35187720524007743
67,h,1,1,831,782,1277,1228,2.2333333333333334,0.36281654067627944,0.35187720524007743
68,h,1,1,831,782,1277,1228,2.2666666666666666,0.36281654067627944,0.35187720524007743
69,h,1,1,831,782,1277,1228,2.3,0.2307674396327605,0.22622784820023825
70,h,1,1,831,782,1277,1228,2.3333333333333335,0.3631073348116842,0.3401609317065372
71,h,1,1,831,782,1277,1228,2.3666666666666667,0.3631073348116842,0.3401609317065372
72,h,1,1,831,782,1277,1228,2.4,0.35821487184254536,0.34020056893114337
73,h,1,1,831,782,1277,1228,2.433333333333333,0.3642844285482823,0.3364864640603954
74,h,1,1,831,782,1277,1228,2.466666666666667,0.3783088598442355,0.3659954954677758
75,h,1,1,831,782,1277,1228,2.5,0.3783088598442355,0.3659954954677758
76,h,1,1,831,782,1277,1228,2.533333333333333,0.3713252408546774,0.3524563450850292
77,h,1,1,831,782,1277,1228,2.566666666666667,0.35830992943443957,0.3316289140476665
78,h,1,1,831,782,1277,1228,2.6,0.3594489391040247,0.3410185671915796
79,h,1,1,831,782,1277,1228,2.6333333333333333,0.3594489391040247,0.3410185671915796
80,h,1,1,831,782,1277,1228,2.6666666666666665,0.3510989612193686,0.3330863298686966
