index,detector,total_face_num,center_face_num,target_left,target_top,target_right,target_bottom,time_stamp,ear_left,ear_right
95,h,1,1,881,633,1327,1079,3.1666666666666665,0.23705441827034093,0.23362723012545758
106,h,1,1,940,651,1312,1023,3.533333333333333,0.22879442529915284,0.23146306646229062
107,h,1,1,940,651,1312,1023,3.566666666666667,0.23954445240112265,0.2463905799249325
108,h,1,1,940,651,1312,1023,3.6,0.22080918647056766,0.2104913339870572
109,h,1,1,940,651,1312,1023,3.6333333333333333,0.22080918647056766,0.2104913339870572
110,h,1,1,940,651,1312,1023,3.6666666666666665,0.24656975828820957,0.2647285257184855
111,h,1,1,940,651,1312,1023,3.7,0.24656975828820957,0.2647285257184855
112,h,1,1,940,651,1312,1023,3.7333333333333334,0.24656975828820957,0.2647285257184855
113,h,1,1,940,651,1312,1023,3.7666666666666666,0.24656975828820957,0.2647285257184855
114,h,1,1,940,651,1312,1023,3.8,0.22056438662814234,0.21899117829192738
159,h,1,1,831,584,1277,1029,5.3,0.2582930948688151,0.2603736258761792
235,h,1,1,1261,3285,1333,3357,7.833333333333333,0.29851115706299675,0.3650281539872885
236,h,1,1,1261,3285,1333,3357,7.866666666666666,0.29851115706299675,0.3650281539872885
532,h,1,1,981,692,1353,1064,17.733333333333334,0.24978429664687446,0.27623615495018516
533,h,1,1,981,692,1353,1064,17.766666666666666,0.24978429664687446,0.27623615495018516
534,h,1,1,981,692,1353,1064,17.8,0.2474133595793618,0.2749014740389082
535,h,1,1,981,692,1353,1064,17.833333333333332,0.26546623894106497,0.28712611775349506
536,h,1,1,981,692,1353,1064,17.866666666666667,0.26546623894106497,0.28712611775349506
537,h,1,1,981,692,1353,1064,17.9,0.26546623894106497,0.28712611775349506
538,h,1,1,981,692,1353,1064,17.933333333333334,0.26546623894106497,0.28712611775349506
539,h,1,1,981,692,1353,1064,17.966666666666665,0.2686581346403003,0.2907702641503217
540,h,1,1,981,692,1353,1064,18.0,0.2686581346403003,0.2907702641503217
541,h,1,1,930,683,1376,1128,18.033333333333335,0.2573265032897063,0.29404275330492297
542,h,1,1,940,692,1312,1064,18.066666666666666,0.26113951865009766,0.2701652755988641
543,h,1,1,940,692,1312,1064,18.1,0.24997292497911608,0.274650505039937
544,h,1,1,940,692,1312,1064,18.133333333333333,0.24997292497911608,0.274650505039937
545,h,1,1,940,692,1312,1064,18.166666666666668,0.24997292497911608,0.274650505039937
546,h,1,1,940,692,1312,1064,18.2,0.24997292497911608,0.274650505039937
547,h,1,1,881,633,1327,1079,18.233333333333334,0.30719309608116113,0.3212426237848797
548,h,1,1,881,633,1327,1079,18.266666666666666,0.30719309608116113,0.3212426237848797
580,h,1,1,881,633,1327,1079,19.333333333333332,0.2586757117410368,0.30581582049033396
581,h,1,1,940,692,1312,1064,19.366666666666667,0.25710400670803396,0.2838086279134348
582,h,1,1,940,692,1312,1064,19.4,0.25710400670803396,0.2838086279134348
583,h,1,1,940,692,1312,1064,19.433333333333334,0.26113951865009766,0.3018438502970849
584,h,1,1,940,692,1312,1064,19.466666666666665,0.2836628735170926,0.30960941226920163
585,h,1,1,940,692,1312,1064,19.5,0.2836628735170926,0.30960941226920163
586,h,1,1,940,692,1312,1064,19.533333333333335,0.27865948353700576,0.320603207375159
587,h,1,1,940,692,1312,1064,19.566666666666666,0.28327395708644826,0.3293279990761044
588,h,1,1,930,633,1376,1079,19.6,0.27236735535142165,0.3463110026571786
589,h,1,1,930,633,1376,1079,19.633333333333333,0.27236735535142165,0.3463110026571786
590,h,1,1,930,633,1376,1079,19.666666666666668,0.2844930084152631,0.3576820680450112
599,h,1,1,881,633,1327,1079,19.966666666666665,0.2773542730281369,0.35542516124112905
600,h,1,1,881,633,1327,1079,20.0,0.2773542730281369,0.35542516124112905
877,h,1,1,899,651,1270,1023,29.233333333333334,0.2189932344111842,0.24054978848280775
878,h,1,1,899,651,1270,1023,29.266666666666666,0.2189932344111842,0.24054978848280775
879,h,1,1,881,633,1327,1079,29.3,0.18101913153873483,0.18108336679351852
880,h,1,1,881,683,1327,1128,29.333333333333332,0.23302966141102407,0.24589208857813796
881,h,1,1,881,683,1327,1128,29.366666666666667,0.23302966141102407,0.24589208857813796
882,h,1,1,881,683,1327,1128,29.4,0.23302966141102407,0.24589208857813796
883,h,1,1,881,683,1327,1128,29.433333333333334,0.23302966141102407,0.24589208857813796
884,h,1,1,881,683,1327,1128,29.466666666666665,0.2511801796516641,0.24331346332310064
885,h,1,1,881,683,1327,1128,29.5,0.2511801796516641,0.24331346332310064
886,h,1,1,881,683,1327,1128,29.533333333333335,0.2634300457127414,0.24264857103256549
887,h,1,1,881,683,1327,1128,29.566666666666666,0.2396683772304552,0.2058600941862662
888,h,1,1,881,683,1327,1128,29.6,0.27046039575982506,0.25100949321741284
889,h,1,1,881,683,1327,1128,29.633333333333333,0.27046039575982506,0.25100949321741284
890,h,1,1,881,683,1327,1128,29.666666666666668,0.27046039575982506,0.25100949321741284
891,h,1,1,881,683,1327,1128,29.7,0.27046039575982506,0.25100949321741284
892,h,1,1,881,683,1327,1128,29.733333333333334,0.26352486645291284,0.2436333384974839
893,h,1,1,881,683,1327,1128,29.766666666666666,0.26352486645291284,0.2436333384974839
894,h,1,1,881,683,1327,1128,29.8,0.2472958905019322,0.23677025927813783
895,h,1,1,881,683,1327,1128,29.833333333333332,0.2831775291116284,0.25433810734773454
896,h,1,1,881,683,1327,1128,29.866666666666667,0.2981644800885967,0.2774317936107919
897,h,1,1,881,683,1327,1128,29.9,0.2981644800885967,0.2774317936107919
898,h,1,1,881,683,1327,1128,29.933333333333334,0.2981644800885967,0.2774317936107919
899,h,1,1,881,683,1327,1128,29.966666666666665,0.2981644800885967,0.2774317936107919
900,h,1,1,881,683,1327,1128,30.0,0.2981644800885967,0.2774317936107919
901,h,1,1,881,683,1327,1128,30.033333333333335,0.27316570839169685,0.2629118180578295
902,h,1,1,899,692,1270,1064,30.066666666666666,0.21186456652815944,0.22407153000053284
903,h,1,1,831,683,1277,1128,30.1,0.12572745522004708,0.11955142188013498
904,h,1,1,831,683,1277,1128,30.133333333333333,0.12572745522004708,0.11955142188013498
905,h,1,1,831,683,1277,1128,30.166666666666668,0.12684039844119843,0.11391620216638851
906,h,1,1,831,683,1277,1128,30.2,0.22653484850786068,0.2420693309273394
907,h,1,1,831,683,1277,1128,30.233333333333334,0.24672093961050595,0.2539223633652812
908,h,1,1,831,683,1277,1128,30.266666666666666,0.24672093961050595,0.2539223633652812
909,h,1,1,831,683,1277,1128,30.3,0.23884477890167807,0.2501939073233845
910,h,1,1,831,683,1277,1128,30.333333333333332,0.2612847817856852,0.2729375483130299
911,h,1,1,831,683,1277,1128,30.366666666666667,0.2585678935529412,0.2539362660275807
912,h,1,1,831,683,1277,1128,30.4,0.2585678935529412,0.2539362660275807
913,h,1,1,831,683,1277,1128,30.433333333333334,0.2585678935529412,0.2539362660275807
914,h,1,1,831,683,1277,1128,30.466666666666665,0.2585678935529412,0.2539362660275807
915,h,1,1,831,683,1277,1128,30.5,0.2585678935529412,0.2539362660275807
916,h,1,1,831,683,1277,1128,30.533333333333335,0.25396611196473023,0.2539362660275807
917,h,1,1,858,692,1229,1064,30.566666666666666,0.2955378951351327,0.29247537104281346
918,h,1,1,858,692,1229,1064,30.6,0.2848963540928768,0.2657121361037531
919,h,1,1,858,692,1229,1064,30.633333333333333,0.2848963540928768,0.2657121361037531
920,h,1,1,858,692,1229,1064,30.666666666666668,0.2689511906154201,0.265822133973124
921,h,1,1,858,692,1229,1064,30.7,0.2736511026053858,0.28593457442317416
922,h,1,1,816,692,1188,1064,30.733333333333334,0.28499745885293876,0.28557042151296214
923,h,1,1,816,692,1188,1064,30.766666666666666,0.28499745885293876,0.28557042151296214
924,h,1,1,816,692,1188,1064,30.8,0.26944427982553804,0.2663313788537422
925,h,1,1,816,692,1188,1064,30.833333333333332,0.29850746268656714,0.31553946329562377
926,h,1,1,816,692,1188,1064,30.866666666666667,0.29565376962454887,0.3014354449303489
927,h,1,1,816,692,1188,1064,30.9,0.29565376962454887,0.3014354449303489
928,h,1,1,816,692,1188,1064,30.933333333333334,0.33089903253774294,0.3486494611094142
931,h,1,1,858,692,1229,1064,31.033333333333335,0.30337403391293233,0.2937115391657348
932,h,1,1,858,692,1229,1064,31.066666666666666,0.2765227908041821,0.29382249234195174
933,h,1,1,858,692,1229,1064,31.1,0.2765227908041821,0.29382249234195174
934,h,1,1,858,692,1229,1064,31.133333333333333,0.2765227908041821,0.29382249234195174
935,h,1,1,858,692,1229,1064,31.166666666666668,0.2765227908041821,0.29382249234195174
936,h,1,1,858,692,1229,1064,31.2,0.29869391339179696,0.32065445715624186
937,h,1,1,858,692,1229,1064,31.233333333333334,0.3137530556910268,0.32325996955098957
938,h,1,1,858,692,1229,1064,31.266666666666666,0.3137530556910268,0.32325996955098957
939,h,1,1,858,692,1229,1064,31.3,0.29139502274390655,0.31347449716205134
940,h,1,1,858,692,1229,1064,31.333333333333332,0.2690410256757494,0.2894494655927136
941,h,1,1,858,692,1229,1064,31.366666666666667,0.2891672822786496,0.2840599333145464
942,h,1,1,858,692,1229,1064,31.4,0.2891672822786496,0.2840599333145464
943,h,1,1,831,683,1277,1128,31.433333333333334,0.2647058823529412,0.28601077708912487
944,h,1,1,831,683,1277,1128,31.466666666666665,0.2925099814649265,0.2946670840566258
945,h,1,1,831,683,1277,1128,31.5,0.2925099814649265,0.2946670840566258
946,h,1,1,831,683,1277,1128,31.533333333333335,0.2839429661354853,0.3171919265041215
947,h,1,1,858,692,1229,1064,31.566666666666666,0.2805837332958472,0.28974116227220814
948,h,1,1,899,692,1270,1064,31.6,0.2814210809948085,0.29693549726973606
949,h,1,1,899,692,1270,1064,31.633333333333333,0.2814210809948085,0.29693549726973606
950,h,1,1,899,692,1270,1064,31.666666666666668,0.28079333964087444,0.2939317169538162
951,h,1,1,899,692,1270,1064,31.7,0.2814210809948085,0.31329487928423316
952,h,1,1,899,692,1270,1064,31.733333333333334,0.29669913878774534,0.32329084481102005
953,h,1,1,899,692,1270,1064,31.766666666666666,0.29669913878774534,0.32329084481102005
954,h,1,1,899,692,1270,1064,31.8,0.29646152145410604,0.29714198382535917
955,h,1,1,899,692,1270,1064,31.833333333333332,0.26222719676907447,0.29314978385125007
956,h,1,1,899,692,1270,1064,31.866666666666667,0.26222719676907447,0.29314978385125007
957,h,1,1,899,692,1270,1064,31.9,0.26222719676907447,0.29314978385125007
